"candidate_id","station","question_id","score","max_score","examiner_id"
"C0102","05 Neuro Exam","S05-Q1",2,4,"E11"
"C0102","05 Neuro Exam","S05-Q2",4,4,"E09"
"C0102","05 Neuro Exam","S05-Q3",2,4,"E02"
"C0102","05 Neuro Exam","S05-Q4",3,4,"E05"
"C0102","05 Neuro Exam","S05-Q5",4,4,"E11"
"C0102","06 Communication","S06-Q1",1,4,"E01"
"C0102","06 Communication","S06-Q2",3,4,"E08"
"C0102","06 Communication","S06-Q3",3,4,"E03"
"C0102","06 Communication","S06-Q4",1,4,"E09"
"C0102","06 Communication","S06-Q5",4,4,"E06"
"C0102","07 Prescribing","S07-Q1",1,4,"E05"
"C0102","07 Prescribing","S07-Q2",2,4,"E10"
"C0102","07 Prescribing","S07-Q3",2,4,"E10"
"C0102","07 Prescribing","S07-Q4",3,4,"E09"
"C0102","07 Prescribing","S07-Q5",4,4,"E02"
"C0102","08 Data Interp","S08-Q1",4,4,"E02"
"C0102","08 Data Interp","S08-Q2",2,4,"E05"
"C0102","08 Data Interp","S08-Q3",4,4,"E01"
"C0102","08 Data Interp","S08-Q4",2,4,"E01"
"C0102","08 Data Interp","S08-Q5",3,4,"E05"
"C0102","09 Practical Skills","S09-Q1",2,4,"E01"
"C0102","09 Practical Skills","S09-Q2",2,4,"E04"
"C0102","09 Practical Skills","S09-Q3",4,4,"E06"
"C0102","09 Practical Skills","S09-Q4",3,4,"E07"
"C0102","09 Practical Skills","S09-Q5",2,4,"E09"
"C0102","10 Ethics","S10-Q1",1,4,"E11"
"C0102","10 Ethics","S10-Q2",1,4,"E02"
"C0102","10 Ethics","S10-Q3",3,4,"E04"
"C0102","10 Ethics","S10-Q4",3,4,"E08"
"C0102","10 Ethics","S10-Q5",3,4,"E12"
"C0103","01 History Taking","S01-Q1",1,4,"E09"
"C0103","01 History Taking","S01-Q2",1,4,"E12"
"C0103","01 History Taking","S01-Q3",2,4,"E04"
"C0103","01 History Taking","S01-Q4",0,4,"E12"
"C0103","01 History Taking","S01-Q5",2,4,"E02"
"C0103","02 Cardio Exam","S02-Q1",2,4,"E01"
"C0103","02 Cardio Exam","S02-Q2",1,4,"E08"
"C0103","02 Cardio Exam","S02-Q3",3,4,"E02"
"C0103","02 Cardio Exam","S02-Q4",2,4,"E09"
"C0103","02 Cardio Exam","S02-Q5",1,4,"E06"
"C0103","03 Resp Exam","S03-Q1",0,4,"E04"
"C0103","03 Resp Exam","S03-Q2",0,4,"E03"
"C0103","03 Resp Exam","S03-Q3",0,4,"E08"
"C0103","03 Resp Exam","S03-Q4",0,4,"E04"
"C0103","03 Resp Exam","S03-Q5",2,4,"E09"
"C0103","04 Abdo Exam","S04-Q1",2,4,"E04"
"C0103","04 Abdo Exam","S04-Q2",2,4,"E02"
"C0103","04 Abdo Exam","S04-Q3",0,4,"E12"
"C0103","04 Abdo Exam","S04-Q4",1,4,"E12"
"C0103","04 Abdo Exam","S04-Q5",1,4,"E08"
"C0103","05 Neuro Exam","S05-Q1",1,4,"E08"
"C0103","05 Neuro Exam","S05-Q2",0,4,"E03"
"C0103","05 Neuro Exam","S05-Q3",1,4,"E02"
"C0103","05 Neuro Exam","S05-Q4",3,4,"E08"
"C0103","05 Neuro Exam","S05-Q5",3,4,"E10"
"C0103","06 Communication","S06-Q1",2,4,"E11"
"C0103","06 Communication","S06-Q2",1,4,"E07"
"C0103","06 Communication","S06-Q3",2,4,"E04"
"C0103","06 Communication","S06-Q4",0,4,"E01"
"C0103","06 Communication","S06-Q5",3,4,"E07"
"C0103","07 Prescribing","S07-Q1",1,4,"E06"
"C0103","07 Prescribing","S07-Q2",3,4,"E11"
"C0103","07 Prescribing","S07-Q3",0,4,"E01"
"C0103","07 Prescribing","S07-Q4",1,4,"E01"
"C0103","07 Prescribing","S07-Q5",1,4,"E05"
"C0103","08 Data Interp","S08-Q1",1,4,"E09"
"C0103","08 Data Interp","S08-Q2",1,4,"E05"
"C0103","08 Data Interp","S08-Q3",4,4,"E08"
"C0103","08 Data Interp","S08-Q4",3,4,"E12"
"C0103","08 Data Interp","S08-Q5",1,4,"E05"
"C0103","09 Practical Skills","S09-Q1",2,4,"E11"
"C0103","09 Practical Skills","S09-Q2",1,4,"E10"
"C0103","09 Practical Skills","S09-Q3",2,4,"E05"
"C0103","09 Practical Skills","S09-Q4",0,4,"E11"
"C0103","09 Practical Skills","S09-Q5",0,4,"E11"
"C0103","10 Ethics","S10-Q1",1,4,"E09"
"C0103","10 Ethics","S10-Q2",2,4,"E02"
"C0103","10 Ethics","S10-Q3",0,4,"E01"
"C0103","10 Ethics","S10-Q4",0,4,"E03"
"C0103","10 Ethics","S10-Q5",0,4,"E11"
"C0104","01 History Taking","S01-Q1",2,4,"E05"
"C0104","01 History Taking","S01-Q2",3,4,"E09"
"C0104","01 History Taking","S01-Q3",3,4,"E05"
"C0104","01 History Taking","S01-Q4",4,4,"E09"
"C0104","01 History Taking","S01-Q5",4,4,"E04"
"C0104","02 Cardio Exam","S02-Q1",3,4,"E12"
"C0104","02 Cardio Exam","S02-Q2",2,4,"E02"
"C0104","02 Cardio Exam","S02-Q3",3,4,"E12"
"C0104","02 Cardio Exam","S02-Q4",3,4,"E01"
"C0104","02 Cardio Exam","S02-Q5",4,4,"E08"
"C0104","03 Resp Exam","S03-Q1",1,4,"E08"
"C0104","03 Resp Exam","S03-Q2",4,4,"E01"
"C0104","03 Resp Exam","S03-Q3",4,4,"E01"
"C0104","03 Resp Exam","S03-Q4",4,4,"E05"
"C0104","03 Resp Exam","S03-Q5",3,4,"E04"
"C0104","04 Abdo Exam","S04-Q1",4,4,"E04"
"C0104","04 Abdo Exam","S04-Q2",4,4,"E04"
"C0104","04 Abdo Exam","S04-Q3",4,4,"E06"
"C0104","04 Abdo Exam","S04-Q4",4,4,"E06"
"C0104","04 Abdo Exam","S04-Q5",4,4,"E02"
"C0104","05 Neuro Exam","S05-Q1",3,4,"E08"
"C0104","05 Neuro Exam","S05-Q2",3,4,"E05"
"C0104","05 Neuro Exam","S05-Q3",4,4,"E04"
"C0104","05 Neuro Exam","S05-Q4",4,4,"E10"
"C0104","05 Neuro Exam","S05-Q5",3,4,"E06"
"C0104","06 Communication","S06-Q1",2,4,"E01"
"C0104","06 Communication","S06-Q2",4,4,"E05"
"C0104","06 Communication","S06-Q3",3,4,"E12"
"C0104","06 Communication","S06-Q4",4,4,"E05"
"C0104","06 Communication","S06-Q5",4,4,"E06"
"C0104","07 Prescribing","S07-Q1",4,4,"E10"
"C0104","07 Prescribing","S07-Q2",4,4,"E01"
"C0104","07 Prescribing","S07-Q3",1,4,"E01"
"C0104","07 Prescribing","S07-Q4",3,4,"E08"
"C0104","07 Prescribing","S07-Q5",3,4,"E06"
"C0104","08 Data Interp","S08-Q1",4,4,"E01"
"C0104","08 Data Interp","S08-Q2",4,4,"E03"
"C0104","08 Data Interp","S08-Q3",4,4,"E09"
"C0104","08 Data Interp","S08-Q4",2,4,"E05"
"C0104","08 Data Interp","S08-Q5",3,4,"E06"
"C0104","09 Practical Skills","S09-Q1",4,4,"E07"
"C0104","09 Practical Skills","S09-Q2",4,4,"E12"
"C0104","09 Practical Skills","S09-Q3",3,4,"E05"
"C0104","09 Practical Skills","S09-Q4",4,4,"E02"
"C0104","09 Practical Skills","S09-Q5",3,4,"E04"
"C0104","10 Ethics","S10-Q1",2,4,"E03"
"C0104","10 Ethics","S10-Q2",3,4,"E08"
"C0104","10 Ethics","S10-Q3",3,4,"E02"
"C0104","10 Ethics","S10-Q4",3,4,"E01"
"C0104","10 Ethics","S10-Q5",2,4,"E02"
"C0105","01 History Taking","S01-Q1",0,4,"E10"
"C0105","01 History Taking","S01-Q2",1,4,"E10"
"C0105","01 History Taking","S01-Q3",0,4,"E08"
"C0105","01 History Taking","S01-Q4",1,4,"E08"
"C0105","01 History Taking","S01-Q5",1,4,"E11"
"C0105","02 Cardio Exam","S02-Q1",1,4,"E08"
"C0105","02 Cardio Exam","S02-Q2",1,4,"E05"
"C0105","02 Cardio Exam","S02-Q3",1,4,"E08"
"C0105","02 Cardio Exam","S02-Q4",3,4,"E10"
"C0105","02 Cardio Exam","S02-Q5",3,4,"E04"
"C0105","03 Resp Exam","S03-Q1",3,4,"E10"
"C0105","03 Resp Exam","S03-Q2",3,4,"E01"
"C0105","03 Resp Exam","S03-Q3",1,4,"E07"
"C0105","03 Resp Exam","S03-Q4",0,4,"E11"
"C0105","03 Resp Exam","S03-Q5",2,4,"E02"
"C0105","04 Abdo Exam","S04-Q1",3,4,"E02"
"C0105","04 Abdo Exam","S04-Q2",1,4,"E05"
"C0105","04 Abdo Exam","S04-Q3",1,4,"E07"
"C0105","04 Abdo Exam","S04-Q4",1,4,"E12"
"C0105","04 Abdo Exam","S04-Q5",1,4,"E08"
"C0105","05 Neuro Exam","S05-Q1",1,4,"E07"
"C0105","05 Neuro Exam","S05-Q2",4,4,"E09"
"C0105","05 Neuro Exam","S05-Q3",2,4,"E04"
"C0105","05 Neuro Exam","S05-Q4",0,4,"E12"
"C0105","05 Neuro Exam","S05-Q5",3,4,"E02"
"C0105","06 Communication","S06-Q1",0,4,"E10"
"C0105","06 Communication","S06-Q2",3,4,"E04"
"C0105","06 Communication","S06-Q3",1,4,"E07"
"C0105","06 Communication","S06-Q4",0,4,"E05"
"C0105","06 Communication","S06-Q5",2,4,"E07"
"C0105","07 Prescribing","S07-Q1",2,4,"E08"
"C0105","07 Prescribing","S07-Q2",3,4,"E10"
"C0105","07 Prescribing","S07-Q3",0,4,"E06"
"C0105","07 Prescribing","S07-Q4",3,4,"E12"
"C0105","07 Prescribing","S07-Q5",3,4,"E11"
"C0105","08 Data Interp","S08-Q1",1,4,"E02"
"C0105","08 Data Interp","S08-Q2",1,4,"E08"
"C0105","08 Data Interp","S08-Q3",1,4,"E04"
"C0105","08 Data Interp","S08-Q4",0,4,"E08"
"C0105","08 Data Interp","S08-Q5",1,4,"E06"
"C0105","09 Practical Skills","S09-Q1",2,4,"E04"
"C0105","09 Practical Skills","S09-Q2",0,4,"E03"
"C0105","09 Practical Skills","S09-Q3",0,4,"E05"
"C0105","09 Practical Skills","S09-Q4",2,4,"E04"
"C0105","09 Practical Skills","S09-Q5",2,4,"E01"
"C0105","10 Ethics","S10-Q1",2,4,"E07"
"C0105","10 Ethics","S10-Q2",1,4,"E05"
"C0105","10 Ethics","S10-Q3",1,4,"E01"
"C0105","10 Ethics","S10-Q4",0,4,"E01"
"C0105","10 Ethics","S10-Q5",0,4,"E01"
"C0106","01 History Taking","S01-Q1",4,4,"E11"
"C0106","01 History Taking","S01-Q2",3,4,"E10"
"C0106","01 History Taking","S01-Q3",0,4,"E05"
"C0106","01 History Taking","S01-Q4",2,4,"E08"
"C0106","01 History Taking","S01-Q5",0,4,"E11"
"C0106","02 Cardio Exam","S02-Q1",3,4,"E12"
"C0106","02 Cardio Exam","S02-Q2",2,4,"E11"
"C0106","02 Cardio Exam","S02-Q3",3,4,"E06"
"C0106","02 Cardio Exam","S02-Q4",2,4,"E12"
"C0106","02 Cardio Exam","S02-Q5",3,4,"E07"
"C0106","03 Resp Exam","S03-Q1",3,4,"E08"
"C0106","03 Resp Exam","S03-Q2",4,4,"E12"
"C0106","03 Resp Exam","S03-Q3",1,4,"E12"
"C0106","03 Resp Exam","S03-Q4",2,4,"E07"
"C0106","03 Resp Exam","S03-Q5",2,4,"E06"
"C0106","04 Abdo Exam","S04-Q1",1,4,"E02"
"C0106","04 Abdo Exam","S04-Q2",0,4,"E06"
"C0106","04 Abdo Exam","S04-Q3",0,4,"E11"
"C0106","04 Abdo Exam","S04-Q4",4,4,"E02"
"C0106","04 Abdo Exam","S04-Q5",2,4,"E01"
"C0106","05 Neuro Exam","S05-Q1",1,4,"E08"
"C0106","05 Neuro Exam","S05-Q2",3,4,"E09"
"C0106","05 Neuro Exam","S05-Q3",1,4,"E06"
"C0106","05 Neuro Exam","S05-Q4",1,4,"E04"
"C0106","05 Neuro Exam","S05-Q5",3,4,"E12"
"C0106","06 Communication","S06-Q1",1,4,"E06"
"C0106","06 Communication","S06-Q2",2,4,"E12"
"C0106","06 Communication","S06-Q3",0,4,"E11"
"C0106","06 Communication","S06-Q4",3,4,"E05"
"C0106","06 Communication","S06-Q5",4,4,"E05"
"C0106","07 Prescribing","S07-Q1",4,4,"E10"
"C0106","07 Prescribing","S07-Q2",2,4,"E08"
"C0106","07 Prescribing","S07-Q3",1,4,"E03"
"C0106","07 Prescribing","S07-Q4",2,4,"E03"
"C0106","07 Prescribing","S07-Q5",1,4,"E02"
"C0106","08 Data Interp","S08-Q1",1,4,"E05"
"C0106","08 Data Interp","S08-Q2",4,4,"E05"
"C0106","08 Data Interp","S08-Q3",4,4,"E11"
"C0106","08 Data Interp","S08-Q4",1,4,"E09"
"C0106","08 Data Interp","S08-Q5",0,4,"E10"
"C0106","09 Practical Skills","S09-Q1",3,4,"E02"
"C0106","09 Practical Skills","S09-Q2",4,4,"E03"
"C0106","09 Practical Skills","S09-Q3",4,4,"E07"
"C0106","09 Practical Skills","S09-Q4",2,4,"E02"
"C0106","09 Practical Skills","S09-Q5",2,4,"E02"
"C0106","10 Ethics","S10-Q1",1,4,"E11"
"C0106","10 Ethics","S10-Q2",2,4,"E01"
"C0106","10 Ethics","S10-Q3",2,4,"E03"
"C0106","10 Ethics","S10-Q4",2,4,"E10"
"C0106","10 Ethics","S10-Q5",2,4,"E01"
"C0107","01 History Taking","S01-Q1",2,4,"E12"
"C0107","01 History Taking","S01-Q2",1,4,"E03"
"C0107","01 History Taking","S01-Q3",1,4,"E07"
"C0107","01 History Taking","S01-Q4",1,4,"E11"
"C0107","01 History Taking","S01-Q5",0,4,"E08"
"C0107","02 Cardio Exam","S02-Q1",1,4,"E09"
"C0107","02 Cardio Exam","S02-Q2",2,4,"E09"
"C0107","02 Cardio Exam","S02-Q3",3,4,"E12"
"C0107","02 Cardio Exam","S02-Q4",2,4,"E01"
"C0107","02 Cardio Exam","S02-Q5",2,4,"E01"
"C0107","03 Resp Exam","S03-Q1",1,4,"E02"
"C0107","03 Resp Exam","S03-Q2",3,4,"E04"
"C0107","03 Resp Exam","S03-Q3",1,4,"E04"
"C0107","03 Resp Exam","S03-Q4",0,4,"E09"
"C0107","03 Resp Exam","S03-Q5",3,4,"E03"
"C0107","04 Abdo Exam","S04-Q1",2,4,"E04"
"C0107","04 Abdo Exam","S04-Q2",1,4,"E01"
"C0107","04 Abdo Exam","S04-Q3",1,4,"E09"
"C0107","04 Abdo Exam","S04-Q4",2,4,"E10"
"C0107","04 Abdo Exam","S04-Q5",3,4,"E01"
"C0107","05 Neuro Exam","S05-Q1",2,4,"E07"
"C0107","05 Neuro Exam","S05-Q2",1,4,"E09"
"C0107","05 Neuro Exam","S05-Q3",1,4,"E09"
"C0107","05 Neuro Exam","S05-Q4",1,4,"E09"
"C0107","05 Neuro Exam","S05-Q5",1,4,"E04"
"C0107","06 Communication","S06-Q1",1,4,"E06"
"C0107","06 Communication","S06-Q2",0,4,"E03"
"C0107","06 Communication","S06-Q3",1,4,"E06"
"C0107","06 Communication","S06-Q4",2,4,"E07"
"C0107","06 Communication","S06-Q5",3,4,"E04"
"C0107","07 Prescribing","S07-Q1",2,4,"E09"
"C0107","07 Prescribing","S07-Q2",3,4,"E01"
"C0107","07 Prescribing","S07-Q3",0,4,"E10"
"C0107","07 Prescribing","S07-Q4",2,4,"E04"
"C0107","07 Prescribing","S07-Q5",3,4,"E03"
"C0107","08 Data Interp","S08-Q1",4,4,"E05"
"C0107","08 Data Interp","S08-Q2",2,4,"E04"
"C0107","08 Data Interp","S08-Q3",2,4,"E04"
"C0107","08 Data Interp","S08-Q4",3,4,"E07"
"C0107","08 Data Interp","S08-Q5",1,4,"E02"
"C0107","09 Practical Skills","S09-Q1",2,4,"E05"
"C0107","09 Practical Skills","S09-Q2",2,4,"E11"
"C0107","09 Practical Skills","S09-Q3",0,4,"E02"
"C0107","09 Practical Skills","S09-Q4",3,4,"E08"
"C0107","09 Practical Skills","S09-Q5",3,4,"E03"
"C0107","10 Ethics","S10-Q1",2,4,"E07"
"C0107","10 Ethics","S10-Q2",4,4,"E07"
"C0107","10 Ethics","S10-Q3",1,4,"E05"
"C0107","10 Ethics","S10-Q4",1,4,"E10"
"C0107","10 Ethics","S10-Q5",2,4,"E03"
"C0108","01 History Taking","S01-Q1",3,4,"E12"
"C0108","01 History Taking","S01-Q2",3,4,"E11"
"C0108","01 History Taking","S01-Q3",2,4,"E01"
"C0108","01 History Taking","S01-Q4",0,4,"E07"
"C0108","01 History Taking","S01-Q5",1,4,"E08"
"C0108","02 Cardio Exam","S02-Q1",2,4,"E11"
"C0108","02 Cardio Exam","S02-Q2",1,4,"E03"
"C0108","02 Cardio Exam","S02-Q3",2,4,"E07"
"C0108","02 Cardio Exam","S02-Q4",1,4,"E04"
"C0108","02 Cardio Exam","S02-Q5",1,4,"E10"
"C0108","03 Resp Exam","S03-Q1",1,4,"E11"
"C0108","03 Resp Exam","S03-Q2",2,4,"E09"
"C0108","03 Resp Exam","S03-Q3",2,4,"E03"
"C0108","03 Resp Exam","S03-Q4",3,4,"E01"
"C0108","03 Resp Exam","S03-Q5",2,4,"E04"
"C0108","04 Abdo Exam","S04-Q1",2,4,"E11"
"C0108","04 Abdo Exam","S04-Q2",0,4,"E05"
"C0108","04 Abdo Exam","S04-Q3",1,4,"E02"
"C0108","04 Abdo Exam","S04-Q4",1,4,"E06"
"C0108","04 Abdo Exam","S04-Q5",3,4,"E04"
"C0108","05 Neuro Exam","S05-Q1",3,4,"E08"
"C0108","05 Neuro Exam","S05-Q2",4,4,"E11"
"C0108","05 Neuro Exam","S05-Q3",2,4,"E12"
"C0108","05 Neuro Exam","S05-Q4",3,4,"E10"
"C0108","05 Neuro Exam","S05-Q5",1,4,"E09"
"C0108","06 Communication","S06-Q1",3,4,"E02"
"C0108","06 Communication","S06-Q2",4,4,"E10"
"C0108","06 Communication","S06-Q3",1,4,"E05"
"C0108","06 Communication","S06-Q4",1,4,"E04"
"C0108","06 Communication","S06-Q5",3,4,"E02"
"C0108","07 Prescribing","S07-Q1",4,4,"E12"
"C0108","07 Prescribing","S07-Q2",2,4,"E10"
"C0108","07 Prescribing","S07-Q3",0,4,"E10"
"C0108","07 Prescribing","S07-Q4",4,4,"E11"
"C0108","07 Prescribing","S07-Q5",2,4,"E12"
"C0108","08 Data Interp","S08-Q1",2,4,"E05"
"C0108","08 Data Interp","S08-Q2",2,4,"E06"
"C0108","08 Data Interp","S08-Q3",3,4,"E09"
"C0108","08 Data Interp","S08-Q4",1,4,"E02"
"C0108","08 Data Interp","S08-Q5",1,4,"E04"
"C0108","09 Practical Skills","S09-Q1",2,4,"E07"
"C0108","09 Practical Skills","S09-Q2",3,4,"E04"
"C0108","09 Practical Skills","S09-Q3",1,4,"E01"
"C0108","09 Practical Skills","S09-Q4",3,4,"E05"
"C0108","09 Practical Skills","S09-Q5",1,4,"E05"
"C0108","10 Ethics","S10-Q1",0,4,"E02"
"C0108","10 Ethics","S10-Q2",2,4,"E01"
"C0108","10 Ethics","S10-Q3",2,4,"E05"
"C0108","10 Ethics","S10-Q4",3,4,"E10"
"C0108","10 Ethics","S10-Q5",2,4,"E12"
"C0109","01 History Taking","S01-Q1",3,4,"E04"
"C0109","01 History Taking","S01-Q2",4,4,"E01"
"C0109","01 History Taking","S01-Q3",2,4,"E03"
"C0109","01 History Taking","S01-Q4",3,4,"E04"
"C0109","01 History Taking","S01-Q5",4,4,"E07"
"C0109","02 Cardio Exam","S02-Q1",3,4,"E03"
"C0109","02 Cardio Exam","S02-Q2",2,4,"E05"
"C0109","02 Cardio Exam","S02-Q3",3,4,"E01"
"C0109","02 Cardio Exam","S02-Q4",4,4,"E04"
"C0109","02 Cardio Exam","S02-Q5",2,4,"E07"
"C0109","03 Resp Exam","S03-Q1",1,4,"E06"
"C0109","03 Resp Exam","S03-Q2",0,4,"E08"
"C0109","03 Resp Exam","S03-Q3",1,4,"E09"
"C0109","03 Resp Exam","S03-Q4",0,4,"E02"
"C0109","03 Resp Exam","S03-Q5",0,4,"E01"
"C0109","04 Abdo Exam","S04-Q1",1,4,"E11"
"C0109","04 Abdo Exam","S04-Q2",3,4,"E09"
"C0109","04 Abdo Exam","S04-Q3",3,4,"E08"
"C0109","04 Abdo Exam","S04-Q4",3,4,"E03"
"C0109","04 Abdo Exam","S04-Q5",1,4,"E06"
"C0109","05 Neuro Exam","S05-Q1",2,4,"E04"
"C0109","05 Neuro Exam","S05-Q2",2,4,"E06"
"C0109","05 Neuro Exam","S05-Q3",3,4,"E06"
"C0109","05 Neuro Exam","S05-Q4",3,4,"E08"
"C0109","05 Neuro Exam","S05-Q5",3,4,"E01"
"C0109","06 Communication","S06-Q1",2,4,"E10"
"C0109","06 Communication","S06-Q2",3,4,"E06"
"C0109","06 Communication","S06-Q3",2,4,"E03"
"C0109","06 Communication","S06-Q4",3,4,"E04"
"C0109","06 Communication","S06-Q5",1,4,"E12"
"C0109","07 Prescribing","S07-Q1",4,4,"E12"
"C0109","07 Prescribing","S07-Q2",3,4,"E01"
"C0109","07 Prescribing","S07-Q3",0,4,"E03"
"C0109","07 Prescribing","S07-Q4",4,4,"E11"
"C0109","07 Prescribing","S07-Q5",2,4,"E03"
"C0109","08 Data Interp","S08-Q1",3,4,"E05"
"C0109","08 Data Interp","S08-Q2",2,4,"E03"
"C0109","08 Data Interp","S08-Q3",4,4,"E04"
"C0109","08 Data Interp","S08-Q4",3,4,"E10"
"C0109","08 Data Interp","S08-Q5",1,4,"E10"
"C0109","09 Practical Skills","S09-Q1",3,4,"E03"
"C0109","09 Practical Skills","S09-Q2",3,4,"E04"
"C0109","09 Practical Skills","S09-Q3",3,4,"E03"
"C0109","09 Practical Skills","S09-Q4",1,4,"E08"
"C0109","09 Practical Skills","S09-Q5",1,4,"E09"
"C0109","10 Ethics","S10-Q1",0,4,"E10"
"C0109","10 Ethics","S10-Q2",4,4,"E09"
"C0109","10 Ethics","S10-Q3",1,4,"E06"
"C0109","10 Ethics","S10-Q4",1,4,"E11"
"C0109","10 Ethics","S10-Q5",2,4,"E10"
"C0110","01 History Taking","S01-Q1",3,4,"E04"
"C0110","01 History Taking","S01-Q2",4,4,"E04"
"C0110","01 History Taking","S01-Q3",1,4,"E06"
"C0110","01 History Taking","S01-Q4",2,4,"E03"
"C0110","01 History Taking","S01-Q5",1,4,"E11"
"C0110","02 Cardio Exam","S02-Q1",3,4,"E04"
"C0110","02 Cardio Exam","S02-Q2",3,4,"E09"
"C0110","02 Cardio Exam","S02-Q3",4,4,"E01"
"C0110","02 Cardio Exam","S02-Q4",3,4,"E11"
"C0110","02 Cardio Exam","S02-Q5",3,4,"E12"
"C0110","03 Resp Exam","S03-Q1",3,4,"E03"
"C0110","03 Resp Exam","S03-Q2",2,4,"E06"
"C0110","03 Resp Exam","S03-Q3",4,4,"E04"
"C0110","03 Resp Exam","S03-Q4",0,4,"E03"
"C0110","03 Resp Exam","S03-Q5",0,4,"E10"
"C0110","04 Abdo Exam","S04-Q1",1,4,"E06"
"C0110","04 Abdo Exam","S04-Q2",2,4,"E10"
"C0110","04 Abdo Exam","S04-Q3",2,4,"E08"
"C0110","04 Abdo Exam","S04-Q4",2,4,"E01"
"C0110","04 Abdo Exam","S04-Q5",1,4,"E10"
"C0110","05 Neuro Exam","S05-Q1",4,4,"E05"
"C0110","05 Neuro Exam","S05-Q2",2,4,"E02"
"C0110","05 Neuro Exam","S05-Q3",3,4,"E04"
"C0110","05 Neuro Exam","S05-Q4",4,4,"E02"
"C0110","05 Neuro Exam","S05-Q5",3,4,"E09"
"C0110","06 Communication","S06-Q1",0,4,"E08"
"C0110","06 Communication","S06-Q2",4,4,"E07"
"C0110","06 Communication","S06-Q3",1,4,"E02"
"C0110","06 Communication","S06-Q4",3,4,"E11"
"C0110","06 Communication","S06-Q5",2,4,"E07"
"C0110","07 Prescribing","S07-Q1",3,4,"E01"
"C0110","07 Prescribing","S07-Q2",4,4,"E03"
"C0110","07 Prescribing","S07-Q3",0,4,"E09"
"C0110","07 Prescribing","S07-Q4",4,4,"E12"
"C0110","07 Prescribing","S07-Q5",1,4,"E06"
"C0110","08 Data Interp","S08-Q1",4,4,"E04"
"C0110","08 Data Interp","S08-Q2",2,4,"E07"
"C0110","08 Data Interp","S08-Q3",3,4,"E05"
"C0110","08 Data Interp","S08-Q4",3,4,"E05"
"C0110","08 Data Interp","S08-Q5",2,4,"E09"
"C0110","09 Practical Skills","S09-Q1",1,4,"E02"
"C0110","09 Practical Skills","S09-Q2",4,4,"E03"
"C0110","09 Practical Skills","S09-Q3",0,4,"E10"
"C0110","09 Practical Skills","S09-Q4",1,4,"E02"
"C0110","09 Practical Skills","S09-Q5",4,4,"E04"
"C0110","10 Ethics","S10-Q1",1,4,"E11"
"C0110","10 Ethics","S10-Q2",3,4,"E11"
"C0110","10 Ethics","S10-Q3",3,4,"E10"
"C0110","10 Ethics","S10-Q4",2,4,"E10"
"C0110","10 Ethics","S10-Q5",1,4,"E07"
"C0111","01 History Taking","S01-Q1",2,4,"E08"
"C0111","01 History Taking","S01-Q2",4,4,"E01"
"C0111","01 History Taking","S01-Q3",1,4,"E08"
"C0111","01 History Taking","S01-Q4",0,4,"E09"
"C0111","01 History Taking","S01-Q5",3,4,"E04"
"C0111","02 Cardio Exam","S02-Q1",3,4,"E10"
"C0111","02 Cardio Exam","S02-Q2",1,4,"E01"
"C0111","02 Cardio Exam","S02-Q3",4,4,"E09"
"C0111","02 Cardio Exam","S02-Q4",4,4,"E01"
"C0111","02 Cardio Exam","S02-Q5",2,4,"E05"
"C0111","03 Resp Exam","S03-Q1",3,4,"E11"
"C0111","03 Resp Exam","S03-Q2",1,4,"E04"
"C0111","03 Resp Exam","S03-Q3",3,4,"E08"
"C0111","03 Resp Exam","S03-Q4",2,4,"E05"
"C0111","03 Resp Exam","S03-Q5",1,4,"E07"
"C0111","04 Abdo Exam","S04-Q1",4,4,"E03"
"C0111","04 Abdo Exam","S04-Q2",3,4,"E10"
"C0111","04 Abdo Exam","S04-Q3",1,4,"E06"
"C0111","04 Abdo Exam","S04-Q4",3,4,"E03"
"C0111","04 Abdo Exam","S04-Q5",1,4,"E12"
"C0111","05 Neuro Exam","S05-Q1",1,4,"E11"
"C0111","05 Neuro Exam","S05-Q2",4,4,"E04"
"C0111","05 Neuro Exam","S05-Q3",0,4,"E12"
"C0111","05 Neuro Exam","S05-Q4",3,4,"E07"
"C0111","05 Neuro Exam","S05-Q5",2,4,"E05"
"C0111","06 Communication","S06-Q1",3,4,"E12"
"C0111","06 Communication","S06-Q2",2,4,"E09"
"C0111","06 Communication","S06-Q3",4,4,"E06"
"C0111","06 Communication","S06-Q4",3,4,"E04"
"C0111","06 Communication","S06-Q5",1,4,"E04"
"C0111","07 Prescribing","S07-Q1",2,4,"E02"
"C0111","07 Prescribing","S07-Q2",3,4,"E10"
"C0111","07 Prescribing","S07-Q3",0,4,"E05"
"C0111","07 Prescribing","S07-Q4",3,4,"E05"
"C0111","07 Prescribing","S07-Q5",2,4,"E11"
"C0111","08 Data Interp","S08-Q1",1,4,"E05"
"C0111","08 Data Interp","S08-Q2",3,4,"E03"
"C0111","08 Data Interp","S08-Q3",1,4,"E05"
"C0111","08 Data Interp","S08-Q4",0,4,"E07"
"C0111","08 Data Interp","S08-Q5",4,4,"E09"
"C0111","09 Practical Skills","S09-Q1",4,4,"E01"
"C0111","09 Practical Skills","S09-Q2",4,4,"E01"
"C0111","09 Practical Skills","S09-Q3",4,4,"E07"
"C0111","09 Practical Skills","S09-Q4",1,4,"E06"
"C0111","09 Practical Skills","S09-Q5",2,4,"E12"
